post_id,author,body,score,created_utc,date
1izx0bh,Single_Ad_9802,"The most effective way to socialize is through hobbies. Speaking only English should not be a problem to join some sports team, etc.    What are You into outside of work?",8,1740728996.0,2025-02-28 07:49:56
1izx0bh,Few_Mine_6051,"Awesome, I have been cranking out weekly soccer games here, also am a frequent member of an Orthodox church and would like to potentially get involved with service! - I am quite reserved though, most of my time revolves around work and going out with friends.",1,1741027261.0,2025-03-03 18:41:01
1izx0bh,dreamrpg,"We have Armenians, Armenian restaurants. So as minimum there is that.",3,1740721749.0,2025-02-28 05:49:09
1izx0bh,Few_Mine_6051,"Awesome! I am dying to try some Armenian food as well, we don't have any here.",1,1741027295.0,2025-03-03 18:41:35
1izx0bh,Difficult_Piano_6808,You are also the age of the general student population and there is a very large international student community. Might be a good foot in the door.,4,1740728087.0,2025-02-28 07:34:47
1izx0bh,Few_Mine_6051,"Thanks, that would definitely be helpful. Would I have to be a student to get involved with campus activities/clubs?",1,1741027370.0,2025-03-03 18:42:50
1izx0bh,Difficult_Piano_6808,"Some or them, but not all university clubs or activities are limited to university students.  But what I meant is that you will find a lot of social opportunities around student life.  Example - students love going to Cartel pub, it starts late afternoon and is always just a huge gathering. Same with places like Funny Fox and Rock Cafe later at night. Or Tallinnas kvartals in summer or warmer months. If you like sports, sport bars like Kiwi bat fills with students around big games.   There is quite a lot of students that play paddle and tennis for example and there are some running clubs. And people go to the gym and climbing gym.   Same with international churches - many students and activities for young people.   It is probably not the best suggestion but apps like Bumble is also a place to meet people.",1,1741035223.0,2025-03-03 20:53:43
1izx0bh,Few_Mine_6051,"Cool, very resourceful! - Wish me luck.",1,1741559891.0,2025-03-09 22:38:11
1izx0bh,2ofdee,"Of you want to make friends, what's your hobbies? Maybe we can point out some places to go to sociolize",2,1740726033.0,2025-02-28 07:00:33
1izx0bh,Few_Mine_6051,"Hobbies are: soccer, Bible study and church service, going out (exploring/sightseeing type of going out), hiking, and learning (culture/history/etc). 😅",1,1741027482.0,2025-03-03 18:44:42
1izx0bh,Yawgmoth_Was_Right,Sup dawg?  I was born and raised in the United States but I self identify as a Latvian in the same sense that you are an Armenian who self identifies as an American so just show up here and self identify as a Latvian and you can be a Latvian like me bro.,1,1740745112.0,2025-02-28 12:18:32
1izx0bh,Few_Mine_6051,"haha, I'm sure learning the language would help with that. Which part of the US are you from?",1,1741027593.0,2025-03-03 18:46:33
1izx0bh,IlzeLemon,"As long as you are easy going yourself and willing to go out to integrate, you will do just fine",1,1740747289.0,2025-02-28 12:54:49
1izx0bh,Few_Mine_6051,"Cool, I would say I'm an introvert that likes social interactions, so introducing myself and adapting isn't a problem for me.",1,1741027647.0,2025-03-03 18:47:27
1izx0bh,uldiss,What kind of American are you?,1,1740861220.0,2025-03-01 20:33:40
1izx0bh,Few_Mine_6051,"That depends, I moved here when I was 14, so I'm not fully American, I just speak the language well.",1,1741027789.0,2025-03-03 18:49:49
1izx0bh,Ok_Corgi4225,You are welcomed to keep your distinct Armenianness and you will be good here at Latvia too!,1,1740717906.0,2025-02-28 04:45:06
1izx0bh,Few_Mine_6051,Thanks! I am very excited 💪,1,1741027561.0,2025-03-03 18:46:01
1izbd3h,GlitteringQuarter542,Go for the boots. It can get very wet.,6,1740649887.0,2025-02-27 09:51:27
1izbd3h,coffeeloverr222,Just very cold and rainy,3,1740646519.0,2025-02-27 08:55:19
1izbd3h,Difficult_Piano_6808,"A lot of snow is melting, sneakers might not be your friend on the slippery surface. Except if your sneakers are solomons or something similar.  Just make sure your shoes have some thread to not slip as much &amp; are a bit water proof.",6,1740646898.0,2025-02-27 09:01:38
1izbd3h,iedopa,"Pack some ankle high boots. Snow currently is in the melting phase, expect puddles and mud.",2,1740650750.0,2025-02-27 10:05:50
1izbd3h,randomlv7,All the snow by Saturday will have melted.,1,1740692684.0,2025-02-27 21:44:44
1iyjdyf,AccurateVisual3886,"Riga international airport-old town-Riga international airport , that’s the best pathway 😆 especially in December there is very boring ,there is few museums (KGB nice one , DarkHead house ) weather 🌦️ usually it’s cold without snow  -10 , snow can expect in February .",1,1740586065.0,2025-02-26 16:07:45
1iwzp5g,mr_shmits,"Aleponija has a cat. it will jump up and sit on the bar, or walk around the rooms and brush up to people to get scritches.",6,1740396839.0,2025-02-24 11:33:59
1iwzp5g,spratsandtoast,There is a Finnish pub in the old town called Karjala. I haven't been there since November 2023 but they had a wonderful old cat who kept us company.,3,1740405760.0,2025-02-24 14:02:40
1iwzp5g,Professional_Song419,"Unfortunately I learned that the kitty passed away, he was very old 😔",3,1740414617.0,2025-02-24 16:30:17
1iwzp5g,spratsandtoast,"Awe. Sad but not surprising, he was pretty old when I was there.",2,1740415149.0,2025-02-24 16:39:09
1iwzp5g,EmiliaFromLV,"There used to be a flower shop Elizete on Elizabetes street 25, with a couple of cats living inside, but that was several years ago - the shop is still there but I dunno about kitties.     [https://elizete.lv/par-mums/](https://elizete.lv/par-mums/)",1,1740409880.0,2025-02-24 15:11:20
1iwj0mf,maxpleasures,It was bloody weird! Period.,2,1740392820.0,2025-02-24 10:27:00
1iwj0mf,Successful_Drama_678,I think it was the most provocative thing I’ve ever seen. On multiple levels.,2,1740395263.0,2025-02-24 11:07:43
1iwj0mf,Time_Ninja_4126,You can find some short reviews here: https://www.opera.lv/lv/izrade/salome,1,1740480321.0,2025-02-25 10:45:21
1iwj0mf,Successful_Drama_678,Thanks for this,1,1740487782.0,2025-02-25 12:49:42
1iwj0mf,HeimRhyme,"It's not in Latvian, but this English language reviewer wasn't impressed https://bachtrack.com/de_DE/review-salome-hermanis-latvian-national-opera-riga-february-2025",1,1740520818.0,2025-02-25 22:00:18
1ivzpnp,traktoriste,"Fazer sēklu bagātīgā has been saver. Not that many diabetic friendly foods compared to other European cities, tho. Rimi has a few low carb seed breads and two keto bars. For sweeteners I use this shop: https://dietstore24.com/en/",3,1740347892.0,2025-02-23 21:58:12
1ivzpnp,would-be-nomad,"Awesome, thanks for the helpful answer! That diet store was exactly the kind of thing I was looking for.",2,1740388805.0,2025-02-24 09:20:05
1ivzpnp,Ok_Corgi4225,"Presumably, you should do the same diet as before, do not  know from where you come, but should be achievable for comer from western or mediterranean countries. Not exactly low budget, though.  For bread - any high quality rye bread you like. We use Ķelmēni brand, available at Rimi.  For sugar - replacement tablets.    You can also google up for local diabetic support groups and ask for advice if you have some specific situation.",1,1740289636.0,2025-02-23 05:47:16
1ivzpnp,traktoriste,"Ķelmēni bread has unfortunately high amount of carbs (55 gr/100gr) and 8grs of sugar - too crazy for diabetics. Latvian rye bread tends to be on the sweeter side overall (compared with, for example, Estonian). There are breads in the market with more seeds that can lower the carb content to almost half.",2,1740348413.0,2025-02-23 22:06:53
