post_id,author,body,score,created_utc,date
11a9n0r,Comfortable_Home5710,The old town is just across the bridge so you should consider going there :),2,1677837877.0,2023-03-03 10:04:37
11a9n0r,suhits,"Unfortunately supermarket in the area closed for renovations. You either have to go to Kalnciema iela for mid size shops, ir Agenskalns or Imanta for supermarkets. If you can use carsharing services like Carguru or Citybee, its easy",1,1677188916.0,2023-02-23 21:48:36
119tsmy,Linusminusplus,Thanks!,1,1677434158.0,2023-02-26 17:55:58
119tsmy,Aggravating-Pin7238,Joker Klubs spa is actually fine,1,1677151053.0,2023-02-23 11:17:33
119tsmy,koknesis,"&gt;Best  &gt;most affordable  Choose one. The best is Espa Riga, but it is also one of the most expensive.",1,1677159469.0,2023-02-23 13:37:49
119tsmy,According_Abies_1930,https://amanespa.lv/en/homepage/,1,1677233449.0,2023-02-24 10:10:49
119tvwt,Maximum-Excuse-1295,For what?,1,1679701192.0,2023-03-24 23:39:52
118w2zm,noturi,I suggest you to write an email to Tourism information centre travel@riga.lv and they will suggest interesting guides and other activities.,2,1677094220.0,2023-02-22 19:30:20
118w2zm,Available-Safe5143,"I am not an expert in this, but I'd suggest going to a cigar lounge. 1. t's called Oak Lounge, they are affordable, tourist-friendly, yet the place looks a bit posh. You can make a seat reservation, to make sure you all fit in. 2. There is an AC Marriott bar just across the street. 3.There is a beer bar with a huge choice of beer from all around the world, the place is called MyBeer. They often have live music on Fridays. 4. You can play pool/billiard in Pepsi Centrs. Better to call them to make a booking. They are located in a short walk from the Old Town.  For more, you can try asking in r/Latvia community , it is a much bigger community of people. I do not recommend ""the famous"" overrated bars and clubs, such as rockcafe. People just get drunk there, dance, but there is no value in such places.",2,1677137186.0,2023-02-23 07:26:26
118w2zm,Available-Safe5143,"Please note. If you go to a place where usual Latvians go (meaning, not a tourist trap), you wouldn't be paying a lot. The places I mentioned cost half less than what I'd pay in the UK.     If you wish to go out to a restaurant for Latvian middle class people, definitely do it. It will also cost you half of what you'd spend in UK. I personally go to GanBei and LondonGrill often. However, please note, do not expect Anglophone kind of hospitality. Hospitality in Latvia is more similar to one in Germany or Scandinavia. It's not rubbish, but , it's less than what Americans or Brits would expect.",2,1677137743.0,2023-02-23 07:35:43
1184rw3,throbhuij,Awww,1,1676993798.0,2023-02-21 15:36:38
1170i3z,HowToLiveInLV,You can buy every alcohol if you're over 18.,5,1676880831.0,2023-02-20 08:13:51
1170i3z,Just_Ad2112,thank you,3,1676881097.0,2023-02-20 08:18:17
1170i3z,bilkims,No limits!,2,1676926530.0,2023-02-20 20:55:30
115ce7q,Calls_Everyone_Benny,Try [Baltijas Foto Serviss](https://goo.gl/maps/t5MbymocG9TX4MZU8),3,1676743151.0,2023-02-18 17:59:11
114r7wa,No_Fruit5795,"Entire dzirnavu iela , zeive lete unagi inu , etc ( spell error)",2,1676773321.0,2023-02-19 02:22:01
114r7wa,Comfortable_Home5710,unagi inu ❤,1,1676898152.0,2023-02-20 13:02:32
114r7wa,noturi,"Snatch, Nomad, Catch, Tails, Shoyu, Forest, MIO, Mulberry (for breakfast), This place doesnt need a name (for breakfast), Ferma, Italissimo, Zivju Lete, Oak (for burgers), Boo the burger (for burgers), Zefīrs, Barents (there are two options - restaurant (expensive, but best in Latvia) and cocktail bar. Got to the cocktail bar side, there is a menu as well with amazing food and cheaper that restaurant side), peppo's (for pizza), casa nostra.",2,1676842927.0,2023-02-19 21:42:07
114r7wa,swarzec,I went to folkklubs ala pagrabs with my girlfriend and thoroughly enjoyed it.,2,1676653453.0,2023-02-17 17:04:13
114r7wa,Suitable-Presence-92,"You can avoid being ""basic bitches"" and see stuff outside the center area.    I'd recommend seeing a historical neighborhood on the periphery of the center.   Couple suggestions:  Visi savējie 20 173 825 https://maps.google.com/?cid=14408779356146683661&amp;entry=gps  Street Pizza, picērija 27 776 682 https://maps.google.com/?cid=8767543873901557972&amp;entry=gps",-1,1676659273.0,2023-02-17 18:41:13
114r7wa,darknmy,Annas dārzs,-1,1676663928.0,2023-02-17 19:58:48
114r7wa,thrumy2eyes,Restaurant Rosemarine,1,1676712335.0,2023-02-18 09:25:35
114r7wa,pastacat_,"Don't take him in public, he'll spit in the restaurant",1,1677445361.0,2023-02-26 21:02:41
114k2og,ivarsk18,Lido centrs u can eat there and play fun games,1,1676657685.0,2023-02-17 18:14:45
114k2og,KuddelOL,Is it the one next to the Daugavā?,1,1676659846.0,2023-02-17 18:50:46
111puyz,ayavaska,"go chill, viņa tik un tā uz tevi nepaskatīsies",6,1676352627.0,2023-02-14 05:30:27
1119wb4,AccidentalScumbag,"You should be entitled to a ""pamatkonts"".   Lemme research a little bit.  edit: In short, it's an EU thing to avoid creating unbanked populations and reduce money laundering and terrorist financing risks. More information here:   https://europa.eu/youreurope/citizens/consumers/financial-products-and-services/bank-accounts-eu/index_en.htm  From a quick skim of bank's websites and a couple of articles, it looks like it's a service banks REALLY don't like to provide, but are required to for compliance reasons. They can only refuse that for very specific reasons, as per the law. So there's precious little information available on the bank's website.   Here's some relevant links to information provided by the main retail banks in Latvia. Making a branch appointment might get you further than dealing with customer service remotely. Also, send an email to FKTK to stir some trouble and rock the boat.   Luminor:   https://www.luminor.lv/en/opening-accounts-natural-persons-who-do-not-have-opened-account-another-bank-latvia  Swedbank:   https://www.swedbank.lv/private/d2d/accounts/openAccount - see the section of Basic Payment account.   SEB:   Cannot find it. Weird, someone should complaint to the FKTK. SEB, I thought you were cool.   Citadele:   There's a ""Pamatkonts ar piesaistītu Mastercard Debit karti"" in their schedule of fees, but I could not find on their website in the 5 minutes I spent. Must be well hidden.",6,1676322942.0,2023-02-13 21:15:42
1119wb4,yung_lank,"Citadele may work with you. They will likely have you go to a specific branch that deals with foreigners tho. I can’t remember which one as it’s been a few years. That said I’m a dual citizen so my experience was maybe slightly different. As others have said, Revolut is a thing.",4,1676309203.0,2023-02-13 17:26:43
1119wb4,Wersoo,Revolut is not an option?,2,1676309086.0,2023-02-13 17:24:46
1119wb4,Mediocre-Run4725,Try revolut or paysera,2,1676315433.0,2023-02-13 19:10:33
1119wb4,ceogerber,"I’m a foreign student too. I have an account with Swedbank and yes, they charged me before opening an account for me. (Also note, paying the amount doesn’t guarantee that your account will be opened so keep that in mind too!)",1,1676303557.0,2023-02-13 15:52:37
1119wb4,darknmy,Revolut,1,1676352856.0,2023-02-14 05:34:16
1119wb4,InitiativeHoliday204,may be u can take an account on luminor using your study contract or work contract its a simple process ,1,1729932319.0,2024-10-26 08:45:19
110xt6q,PapardesZieds,"1. Knowing Latvian is essential for getting a decent job here. Russian isn’t necessary. U probably can work in a delivery or something like that without knowing the language, but the money isn’t good.  2.3. No idea. But u can ask in the RTU International Students community groups. There are some on Facebook.  4. Ur diploma will be definitely valid for European Union. I would be pretty sure about GB, but since they are not in EU anymore, the regulations could be changed.  5. If u want to work in Latvia, u better learn Latvian while u study in here. It is not that complicated, u can get fluent pretty fast.",2,1676273975.0,2023-02-13 07:39:35
110xt6q,chanuka7891,Thanks for your support,1,1676333390.0,2023-02-14 00:09:50
110xt6q,mkaybabesyoudoyou,"Ayubovan - Sinhala is a pretty language 😊   You can learn the basics in a month easily and when you’re there you can gain some fluency, I found Latvians in general were particularly helpful when it came to assisting me with words (and getting my accent right) compared to other European countries.  After two weeks of socialising while there you will be able to have some basic conversations. There are many Ukranians working in Latvia without having  known Latvian and they learn it fast too.",2,1676295724.0,2023-02-13 13:42:04
110xt6q,chanuka7891,Thanks for your support,1,1676333397.0,2023-02-14 00:09:57
110xt6q,Comfortable_Home5710,"I think working in the construction industry as just an English speaker would not be possible here in Latvia. A friend of mine from the UK tried to apply for a job here in the construction industry (something to do with windows I don't know :D ) and he was not accepted anywhere purely for the reason of not knowing Latvian or Russian language because other workers don't understand English :)    However, IT very much likes English-only speakers.",2,1676472913.0,2023-02-15 14:55:13
10zroqk,-Afya-,Myfitness is the most popular and best gym. Lemon Gym is also quite popular,3,1676135012.0,2023-02-11 17:03:32
10zroqk,ro4ers,"Depends on the are where you're going to be living in. MyFitness has the most gyms all over town, but it's 52 EUR per month if you want the unlimited subscription or 33 EUR for weekends and weekdays from 06:30 to 15:00.  Lemon Gym is also an option, and is cheaper, but they don't really have any gyms in the center.",2,1676223035.0,2023-02-12 17:30:35
10ykmta,PapardesZieds,"We don’t have much gay places in general, not even mentioning particularly lesbian.. The only gay place is Top club.  It is mostly gay, but it is friendly to ladies as well.",8,1676033484.0,2023-02-10 12:51:24
10ykmta,videoalex,"Generally Latvia is a bit behind the times with sexual freedoms, and Riga is only slightly better.",4,1676036221.0,2023-02-10 13:37:01
