post_id,author,body,score,created_utc,date
zqxz1i,noturi,Āgenskalns,3,1671569643.0,2022-12-20 20:54:03
zqxz1i,Dat_Fcknewb,"Centre, quiet centre, āgenskalns",2,1671576920.0,2022-12-20 22:55:20
zqxz1i,SuperCoolKido,"Ķipsala. Island, close to center, old town. Not a lot of trafic during night. River is next doors, good vistas.",2,1671603612.0,2022-12-21 06:20:12
zqxz1i,weedexperts,"&gt;Ķipsala  I seen that place from my walks, looks very pretty. Is it expensive?",1,1671738455.0,2022-12-22 19:47:35
zqxz1i,SuperCoolKido,you should chek it out on ss.com  It’s not the cheapest place to live but worth it. I love living here.,1,1671786018.0,2022-12-23 09:00:18
zqxz1i,minzdraff,"You don't need the city center. Mežaparks, Mārupe.",3,1671568266.0,2022-12-20 20:31:06
zqxz1i,santajana2013,"Teika, Āgenskalns, maybe some parts of Torņakalns... Skanste, Brasa. It really depends on your budget.",3,1671570609.0,2022-12-20 21:10:09
zqxz1i,Any_Suspect4112,"1300 euros including utilities aproximately. Thank you all so much for answers. You are all kind 😊 Also, if you may know any agencies that provide services of contracting a child nanny, it would mean a lot.",1,1671570840.0,2022-12-20 21:14:00
zqxz1i,schiffme1ster,Why not centrs?,1,1671641661.0,2022-12-21 16:54:21
zqxz1i,darknmy,Maskavas iela on the river side is OK. Lived there for quite some time. Your best bet is check google maps surroundings and you'll see,0,1671601159.0,2022-12-21 05:39:19
zqxz1i,traktoriste,"Āgenskalns. Lots of playgrounds, and many parks surrounding otherwise unique wooden houses and other beautiful architecture. During summer time, beach for swimming (Ķīpsalas beach) near Vansa tilts is also walking distance and has a nice playground. And the area is literally across the bridge from the Old Town",1,1671582012.0,2022-12-21 00:20:12
zqqcnk,eellaa_help,following!,1,1671577271.0,2022-12-20 23:01:11
zqqcnk,traktoriste,https://facebook.com/events/s/new-year-no-fear/3139595749637401/ - New year rave. Wholesome atmosphere usually.   Most of similar events you can find on facebook events.,1,1671582466.0,2022-12-21 00:27:46
znsvjv,noturi,"Check out this website. The best offers for New Years dinner will be for hotel restaurants, a lot if them have cheaper prices for kids as well. Hope it helps! https://www.liveriga.com/en/visit/what-to-do/new-year-s-eve-celebrations-in-riga",1,1671277064.0,2022-12-17 11:37:44
znsvjv,Express_Hearing_3258,Thanks,1,1671289798.0,2022-12-17 15:09:58
