post_id,author,body,score,created_utc,date
1ds6s8m,Sufficient-Entry-488,It’s completely safe.,4,1719811595.0,2024-07-01 05:26:35
1ds6s8m,traktoriste,Not finding it crazy. That area is one of the most populated areas in Riga. Not fhe prettiest but also not the most unsafe one either.,3,1719793966.0,2024-07-01 00:32:46
1ds6s8m,DecisiveVictory,I think that is fine. Odds of something happening are extremely low.,1,1719993808.0,2024-07-03 08:03:28
1drxlwv,Alternative-Many6648,Still need help ?,1,1719961614.0,2024-07-02 23:06:54
1drxlwv,nigadi,Hmu if still in need of help,1,1720128969.0,2024-07-04 21:36:09
1drjqnh,kotletalv,Jēkaba kazarmas it Is. Our old town not that big anyways. You would not find better and cheaper spot.,3,1719711691.0,2024-06-30 01:41:31
1drjqnh,crashraven,Origo underground parking,1,1719731595.0,2024-06-30 07:13:15
1drjqnh,jameslurker3000,"i'd take Europark (Jēkaba Arkāde)   check with your hotel, maybe they offer some special deals with their partner companies i.e. Welton Riverside had a cheap parking in area in Old Town right next to hotel",1,1719832353.0,2024-07-01 11:12:33
1drjqnh,piizii29,"There is tariff zone VEC inside old riga. Download Mobilly app, there you will see nearest parkings and be able to pay by card. Easy :)",1,1719978694.0,2024-07-03 03:51:34
1drjqnh,[deleted],"If you have business North side from Opera house then underground ""Jēkaba kazarmas"". Which is NOT the same thing as ""Jēkaba arkāde"".  The Daugava side of Vecrīga is ""11. novembra krastmala"". That's near Anglican church, parking on street side. I suggest using the small part of it along Anglican church, right between ""Poļu gāte"" and ""Bīskapa gāte"". Same rate but more quiet and parallel parked and less chances of getting your doors dinged.  Third option: if you are not confused by \~5eur/h rate then drive right into Vecrīga and leave on any street where that's not forbidden.  Fourth: there's a big parking lot on Kungu/Peldu street corner. Rate was IIRC 2eur/h, paid in cash.",1,1720020081.0,2024-07-03 15:21:21
1drklke,Guerrrillla,Bro stop beating around the bush and just say brothel,8,1719695011.0,2024-06-29 21:03:31
1drklke,Weary-Pollution7190,Do you know where it is? I would love to fuck a prostitute😂😂🤪,1,1721062030.0,2024-07-15 16:47:10
1drklke,2horned_unicorn,"Labs mēģinājums, policista kungs.",8,1719699526.0,2024-06-29 22:18:46
1drklke,Joy_Boy_12,i dont think it's something you will find here,2,1719698258.0,2024-06-29 21:57:38
1drklke,Upbeat-Pie4264,"Visiem gribas papisties. Jāvaino sievietes, kas par naudu grib pisties, ne vīrieši.",1,1719770327.0,2024-06-30 17:58:47
1drklke,Zealousideal-Boss211,Can anybody give me adress to great erotic massage salon in Riga? They are online very hard to find!,1,1728834831.0,2024-10-13 15:53:51
1drklke,Jazzlike_Discount_35,Jobanie ārzemnieki meklē tik kur NOPISTIES.  Pretīgais ķēms.,0,1719703159.0,2024-06-29 23:19:19
1dqffax,pienupuika,Thirsty bulldog pub in old town,1,1719568460.0,2024-06-28 09:54:20
1dqffax,Keiffermac,Kiwi Bar,1,1719575354.0,2024-06-28 11:49:14
1dqffax,77108,Two More Beers in old town is overpriced on drinks but has a great new outdoor terrace with multiple screens which kind of makes it worth it for the Euros. Their food is also good; they do a great Latvian-style garlic bread if you want local stuff.,1,1719577133.0,2024-06-28 12:18:53
1dqffax,Fun-Establishment488,But they do not put on the sound for the games... So the feel is like sitting in a restaurant. If you want to watch the game - better go to Paddy or Kiwi bar,1,1719587964.0,2024-06-28 15:19:24
1dqffax,77108,"Oh, really? I watched hockey there and the sound was on for that so I just assumed.",1,1719588999.0,2024-06-28 15:36:39
