post_id,author,body,score,created_utc,date
120yb4x,HighFlyingBacon,When are you planning to come to Riga?,2,1679710851.0,2023-03-25 02:20:51
120yb4x,FuelEnvironmental127,May 19th to May 21st.,1,1679721167.0,2023-03-25 05:12:47
120yb4x,bukucis,"You should definitely go to the radiation hotel, at the top there’s a cocktail bar and you can enjoy the view of the whole city",1,1679731763.0,2023-03-25 08:09:23
120yb4x,bukucis,Radisson blue hotel 😅,2,1679731784.0,2023-03-25 08:09:44
120yb4x,[deleted],[deleted],1,1679748382.0,2023-03-25 12:46:22
120yb4x,olekrt,Is Andrejostas Kvartals a club or a restaurant? Do you think its open april 21st if its good weather?   Do you have any recommends for restaurants? We’re 8 guys. Any budget goes.,1,1679861146.0,2023-03-26 20:05:46
120yb4x,[deleted],[deleted],2,1679910629.0,2023-03-27 09:50:29
120yb4x,olekrt,"Wow, thanks. Great tips! Ill check them out. I’ve looked at Barents earlier. Looks amazing.",1,1680203092.0,2023-03-30 19:04:52
11wc2l1,weedexperts,"Old town , central market, day trip to Jurmala, walk around Mežaparks. Check out some of the old churches. Maybe you can take a day trip to Sigulda or go walking in Kemeri national park.",6,1679320701.0,2023-03-20 13:58:21
11wc2l1,yung_lank,"Take a day trip to Cesis. It’s a neat little town bout an hour and a half each way. Jurmala could also be a nice day trip although it’s better in summer. Old Riga is good touristy stuff, but overpriced. Centrs is super cool architecture + nice parks and a few museums (occupation and more), Centralitirgus (central markets) is neat to look at as a tourist and a 10 ish minute walk from old Riga. Also holocaust museum near there. Agenskalns is kinda cute, but not super touristy. Agenskalntirgus (I forgot actual name but it’s market there) has cool hipster vibes if that’s ur thing. As someone else said Mežaparks is nice. Zoo + pretty lake + good walking trails.",5,1679364571.0,2023-03-21 02:09:31
11wc2l1,Rocinante23,"Go to Ala Pagrabs, watch some music and grab some food (I recommend the grey peas)",3,1679374305.0,2023-03-21 04:51:45
11wc2l1,Homeyarc,"The free walking tour is a great way to get a good idea of where to go - the old market by the train station is good for cheap street food and good beer.   A Sigulda day trip on the train, go on the cable car and lots of forest walking is something else to consider other than just Riga.",2,1679337643.0,2023-03-20 18:40:43
11wc2l1,throbhuij,Does the old market by the train station have a name? Can’t find it on Google maps….,1,1679348275.0,2023-03-20 21:37:55
11wc2l1,yung_lank,Riga Central markets in English. I may fuck up the spelling cuz not native speaker (and I can’t spell for shit only speak) but Centralitirgus.,4,1679364631.0,2023-03-21 02:10:31
11wc2l1,throbhuij,Thank you :),1,1679383080.0,2023-03-21 07:18:00
11wc2l1,[deleted],"My ideas are :  Try Lielvārdes Tumšais beer or Piebalgas beer - Visit the freedom monument while the soldiers are there with their Cadre around noon. - Go to a pizza restaurant and be given a fork and knife (joke) - Visit the three churches of old riga, and see the old city from across the Daugava river on the coast area near the Swedebank Tower. The churches stick out for a distinct picture.   Oh, and spend a good long while in the War Museum, to understand the soviet invasion. (Slava ukraini)",1,1680638696.0,2023-04-04 20:04:56
11soj3j,raitis-paitis,Military training exercise. [Link in Latvian.](https://www.lsm.lv/raksts/zinas/latvija/15.03.2023-marupe-jurmala-un-kengaraga-militaras-macibas-imite-personu-aizturesanu.a500963/?utm_source=lsm&amp;utm_medium=theme&amp;utm_campaign=theme),3,1678970406.0,2023-03-16 12:40:06
11soj3j,Yeremee,This is due to threats from Putin's political regime. He plans to restore Soviet power throughout the Baltic states.,-4,1678984202.0,2023-03-16 16:30:02
11l581y,tunguskanwarrior,"You can. See ss.com rental section.  But you shouldn't. Awful cars glorifying crippled, idiotic Soviet economy. Just my two cents. Sorry if I am not understanding your nostalgia or something. But I hate those pieces of shit with a passion.",1,1678213863.0,2023-03-07 18:31:03
11kzniu,No_Fruit5795,Wait until summer you can find volleyball and basketball in every nook and corner of Riga,1,1678590159.0,2023-03-12 03:02:39
11kzniu,Comfortable_Home5710,"'Beach box' or 'Palms Beach Club',  maybe? Have just driven past them so no Idea whats happening inside :D",1,1678782126.0,2023-03-14 08:22:06
11f4qoj,RJ_LV,"""Kalve"" and ""Rocket Bean"" are the obvious best options.  ""Rocket Bean"" is more fit for siting and working/studying for hours, but both have very good coffee.",8,1677689365.0,2023-03-01 16:49:25
11f4qoj,weedexperts,Thanks for the tip. Will make a visit to both.,1,1677756032.0,2023-03-02 11:20:32
11f4qoj,wmmforbes,Curious myself. going in october,3,1677683222.0,2023-03-01 15:07:02
11f4qoj,NiceTryModzz,Innocent cafe. Super comfortable seating and nice coffee and pizzas. Always people there studying and having business meetings,2,1677754683.0,2023-03-02 10:58:03
11f4qoj,exemon,"Kalve, RocketBean, Mulberry, Miit, Mikla, Better Bread. All of these are top quality.  [Here you go](https://www.liveriga.com/en/visit/eat-drink/riga-coffee-guide-1)",2,1677758079.0,2023-03-02 11:54:39
11f4qoj,SEOViking,"""Kalve"" for sure",1,1677837809.0,2023-03-03 10:03:29
