post_id,author,body,score,created_utc,date
13hv0gv,SharkieHaj,"idrk (cause am too young), but since riga is a city of 600,000 they should (and probably will) work well",1,1684153936.0,2023-05-15 12:32:16
13gd8k6,FuelEnvironmental127,Hey im selling one day card in the First row.  For the 20th may,1,1684156925.0,2023-05-15 13:22:05
13fv3xw,DieSafariKatze,"Not sure if they have a TV now, but I think Labietis is the place you're looking for.   Aristīda Briāna iela 9a-2, Rīga",9,1683922095.0,2023-05-12 20:08:15
13fv3xw,snork_maiden,"Thanks for the tip, sitting there right now and the vibe of the place and beer is awsome.",6,1683979765.0,2023-05-13 12:09:25
13fv3xw,[deleted],There is a craft beer store on the opposite side of the building as well.,1,1684152278.0,2023-05-15 12:04:38
13fv3xw,irirriri,Nurme,6,1683949412.0,2023-05-13 03:43:32
13fv3xw,fleshdaddy,"I dug on Zefirs when I was there a few weeks ago. Good beer, good pizzas and can't recall there being any televisions.",4,1683923864.0,2023-05-12 20:37:44
13fv3xw,JoshRwsia,Nurme or Labietis are your best bets. The general area around Labietis is great at this time of year.,2,1683981223.0,2023-05-13 12:33:43
13fv3xw,[deleted],"Some random spots outside of Old Town:  &amp;#x200B;  Lauvas Alus bottle shop / bar  LOFTS bar - might have TV, but they've got a terrace.  Alus Celle - definitely no TV  FTD Pizza - pizzeria that features Ārpus brewery  Alus muiža - usually crowded  Nurme Brewery &amp; Taproom  Nurme Bar  Aleponija  Taka  Karbonādes (a place to eat, but usually have some craft beers)  Pils  Čē  &amp;#x200B;  Can't 100% guarantee that these places don't have TV now but you can try messaging on FB or calling beforehand.",2,1684153271.0,2023-05-15 12:21:11
13fv3xw,snork_maiden,"Thanks for the list! I have managed to visit some of them already. Labietis is a great tip as I mentioned in the other post. Definitely no screens in FTD pizza and Nurme taproom. FTD had nice selection and great pizza, but all beers had abv 7% or higher so I could not have many. Nurme taproom was fantastic, the place, selection and staff. It is a pity that they will not open again until when I am back home. I plan to try Alus muiza today as I hope monday is a less crowded day.",2,1684160569.0,2023-05-15 14:22:49
13fv3xw,[deleted],"Glad you had good time. If you liked Labietis and your friends will convince you to go to a bar with a TV, Miezis &amp; Co basically is like a branch of Labietis but with addional selection of domestic beer, something from neighboring countries and the rest of Europe.",1,1684171930.0,2023-05-15 17:32:10
13fv3xw,[deleted],“I want to enjoy the city my way”  you sound like a great team member….,-2,1683939467.0,2023-05-13 00:57:47
13fv3xw,UnfairStatement8151,There are no doubts. It is Labietis. Craft beer underground.,1,1700655390.0,2023-11-22 12:16:30
13diuwt,enfp3,"Normally take a train to one of the popular beaches in Jūrmala, or you can take a bus to Bolderaja You can buy ticket via one of the apps like Mobilly to all transport",8,1683705981.0,2023-05-10 08:06:21
13diuwt,tehfink,Jurmala is far away &amp; overrated. You can take a normal satiksme bus to Mangaļsala/vecāķi  with a regular ticket.,-1,1683836322.0,2023-05-11 20:18:42
13diuwt,Hot_Chapter5282,"At worst, it's always possible to buy the ticket in the train from the conductor",1,1683811303.0,2023-05-11 13:21:43
13co9v6,Mustardbyname,"Sigulda is a lovely town, and you can do all sorts of fun things there. We went bungee jumping.",5,1683640297.0,2023-05-09 13:51:37
13co9v6,sorayanelle,"Thank you, that is on my bucket list so I will definitely look into it!",3,1683643834.0,2023-05-09 14:50:34
