post_id,author,body,score,created_utc,date
1ks4hqx,noturi,"Kalnciema kvartāls on Thursdays, Āgenskalns market on weekends, Night Market at Central market, bar Gauja for food and beer, Labietis craft beer bar and their mustard cheese, Siļķītes un Dillītes at Central market",7,1747853504.0,2025-05-21 18:51:44
1ks4hqx,Omegalol678,BoarBbq if you are into burgers. Their smashburger is heavenly,4,1747851106.0,2025-05-21 18:11:46
1ks4hqx,Healthy_Work86,Looks so good!,1,1747851388.0,2025-05-21 18:16:28
1ks4hqx,kristapszs,"boo / the burger ,  Unagi Inu Riga, Lebanese Shawarma (kebab), Banana Leaf, RIONE pizza or Buono Buono Pizza,  if you want some more traditional food then ""Lokāls ""Karbonādes"". Great pastries can befound ""Bazaar bakery""  Some more underground options:  Foccia [https://www.instagram.com/foccisandwiches/](https://www.instagram.com/foccisandwiches/) ,  Bite me [https://www.instagram.com/biteme.riga/?hl=en](https://www.instagram.com/biteme.riga/?hl=en)  ,  NomNom [https://www.instagram.com/nomnomonwheels/?hl=en](https://www.instagram.com/nomnomonwheels/?hl=en) ,  Riis [https://www.instagram.com/eat\_riis/?hl=en](https://www.instagram.com/eat_riis/?hl=en)  General Riga food  insta acc for more inspo [https://www.instagram.com/riga.neighborhood/](https://www.instagram.com/riga.neighborhood/) and [https://www.instagram.com/rigafood/](https://www.instagram.com/rigafood/)",3,1747858236.0,2025-05-21 20:10:36
1ks4hqx,AWonderlustKing,"Speaking as a chef with a passionate interest in Indian food, Banana Leaf has to be one of the worst Indian restaurants I have ever eaten from (3 times over the last 5 years and never had anything good from there).  Indian Raja, Laims Cafe, Wok n Curry, and the new Curry Express place on Čaka/Tallinas corner are far better options for Indian food in Rīga.    I do get behind Boo the Burger, Riis, and Rione though. They all make great food.",2,1747866502.0,2025-05-21 22:28:22
1ks4hqx,kristapszs,"paldies, pamēģināšu. Es neesmu baigais indiešu eksperts :D",1,1747905596.0,2025-05-22 09:19:56
1ks4hqx,001Piffi,Actually one of the better lists around,1,1747860588.0,2025-05-21 20:49:48
1ks4hqx,Dewi_w,"Nothing too special, but, if it will be warm enough, you can try visiting local ice-cream cafe Molberts",2,1747856384.0,2025-05-21 19:39:44
1ks4hqx,EnoughReach4422,Ala,2,1747862642.0,2025-05-21 21:24:02
1ks4hqx,SwrileyJones,Vaivari Pizza in Jurmala 100% must try. Perfect pairing with a beach day.,2,1747864133.0,2025-05-21 21:48:53
1ks4hqx,SuperCoolKido,Fast food - Late Night Munchies - a must try !,1,1747851475.0,2025-05-21 18:17:55
1ks4hqx,Healthy_Work86,"The burgers here look so good, as well!",1,1747851657.0,2025-05-21 18:20:57
1ks4hqx,EnoughReach4422,Lido :),1,1747862624.0,2025-05-21 21:23:44
1ks23p7,Dewi_w,"Tagad rajonos ļoti zied un smaržo ceriņu krūmi. Dažas ceriņu šķirnes nav smaržīgas, bet varbūt centrā sāk ziedēt smaržīgās ceriņu šķirnes",4,1747846123.0,2025-05-21 16:48:43
1krxdiq,Calls_Everyone_Benny,I've watched football in Funny Fox in the old town before. There's somewhere else that has a big projector but can't remember the name.,2,1747835729.0,2025-05-21 13:55:29
1krxdiq,pmajekk,Thanks! 🙌🏻,1,1747850613.0,2025-05-21 18:03:33
1krxdiq,pienupuika,Thirsty bulldog,2,1747841978.0,2025-05-21 15:39:38
1krxdiq,pmajekk,Thanks! 🙌🏻,1,1747850637.0,2025-05-21 18:03:57
